"departamento_id","departamento_nombre","departamento_centroide_lat","departamento_centroide_lon","provincia_id","provincia_nombre"
"06014","Adolfo Gonzales Chaves",-37.9646159068483,-60.2482821323384,"06","Buenos Aires"
"30015","Concordia",-31.2902983724746,-58.2378696898985,"30","Entre Ríos"
"30035","Federal",-30.9924267798293,-58.8918600477175,"30","Entre Ríos"
"30056","Gualeguaychú",-33.0223490410459,-58.7858051710614,"30","Entre Ríos"
"30063","Islas del Ibicuy",-33.6249961546235,-58.9338958542555,"30","Entre Ríos"
"30105","Victoria",-32.7839424597941,-60.2180700308372,"30","Entre Ríos"
"30021","Diamante",-32.228040549074,-60.5239335893593,"30","Entre Ríos"
"30098","Uruguay",-32.4477599400377,-58.5842252100111,"30","Entre Ríos"
"30084","Paraná",-31.6952294494901,-60.0411744815271,"30","Entre Ríos"
"06707","Saladillo",-35.676806451923,-59.7026607444531,"06","Buenos Aires"
"06455","Las Flores",-36.015826657022,-59.1764609497072,"06","Buenos Aires"
"06686","Rojas",-34.1928173894529,-60.7880234647739,"06","Buenos Aires"
"06252","Escobar",-34.3286828340822,-58.7711786108511,"06","Buenos Aires"
"06412","José C. Paz",-34.511853162718,-58.7776345982883,"06","Buenos Aires"
"06056","Bahía Blanca",-38.5841892126256,-62.1694174494415,"06","Buenos Aires"
"06735","San Antonio de Areco",-34.2207575658705,-59.5194434817548,"06","Buenos Aires"
"06511","Maipú",-36.886933208215,-57.5861191040468,"06","Buenos Aires"
"06280","General Alvarado",-38.2026277127362,-58.0718053725136,"06","Buenos Aires"
"06357","General Pueyrredón",-37.9656831422541,-57.743028347627,"06","Buenos Aires"
"06518","Mar Chiquita",-37.4986405981654,-57.6432660560016,"06","Buenos Aires"
"06868","Villa Gesell",-37.3670719558785,-57.0633978822493,"06","Buenos Aires"
"06644","Pinamar",-37.1110742904936,-56.8702834122236,"06","Buenos Aires"
"06336","General Lavalle",-36.650750377237,-56.9410029895247,"06","Buenos Aires"
"06420","La Costa",-36.6971678213727,-56.7159402751909,"06","Buenos Aires"
"06505","Magdalena",-35.1851030703307,-57.6861279818118,"06","Buenos Aires"
"18175","Sauce",-29.9995030631702,-58.7949968561603,"18","Corrientes"
"06861","Vicente López",-34.52653142362,-58.5044865130649,"06","Buenos Aires"
"66098","La Viña",-25.4471786730855,-65.5805831392571,"66","Salta"
"06672","Rauch",-36.5721944489319,-58.9441413666159,"06","Buenos Aires"
"66112","Metán",-25.4252109663753,-64.5880714654829,"66","Salta"
"66119","Molinos",-25.5643165283563,-66.4548727525442,"66","Salta"
"22112","O'Higgins",-27.2556537688374,-60.6799749172166,"22","Chaco"
"06560","Moreno",-34.6106807864965,-58.8108985084565,"06","Buenos Aires"
"06427","La Matanza",-34.7703481015398,-58.6254456945004,"06","Buenos Aires"
"06791","Tandil",-37.3364293166464,-59.1819827896233,"06","Buenos Aires"
"06203","Coronel Suárez",-37.534856250067,-61.8890922422146,"06","Buenos Aires"
"46035","Chamical",-30.1676450229169,-65.9564977168655,"46","La Rioja"
"26035","Futaleufú",-43.0705971248375,-71.4554653748233,"26","Chubut"
"78049","Río Chico",-48.2873290195571,-71.113837498627,"78","Santa Cruz"
"62077","San Antonio",-40.9526636914294,-65.3712443332326,"62","Río Negro"
"86014","Alberdi",-26.5210423501695,-62.7280139284021,"86","Santiago del Estero"
"86098","Juan Felipe Ibarra",-28.0394929915456,-62.5443747130478,"86","Santiago del Estero"
"86077","General Taboada",-28.5683250686056,-62.3387633833787,"86","Santiago del Estero"
"06721","Salliqueló",-36.6717775352133,-63.0479735266054,"06","Buenos Aires"
"06091","Berazategui",-34.8182447703794,-58.155461508679,"06","Buenos Aires"
"66049","General Güemes",-24.7646021168635,-64.9560620821107,"66","Salta"
"66154","San Carlos",-25.8295042903902,-66.1746708204562,"66","Salta"
"06343","General Paz",-35.466183010272,-58.389651959253,"06","Buenos Aires"
"06308","General Guido",-36.6660345415851,-57.9957365952016,"06","Buenos Aires"
"06315","General Juan Madariaga",-37.1535157186092,-57.2306605949345,"06","Buenos Aires"
"78028","Lago Argentino",-49.8364881436802,-72.06547133431,"78","Santa Cruz"
"86154","Rivadavia",-30.0205069976617,-62.280260406999,"86","Santiago del Estero"
"86126","Ojo de Agua",-29.3043766197306,-64.0144967880943,"86","Santiago del Estero"
"86063","Choya",-28.7541678003854,-64.7638924389835,"86","Santiago del Estero"
"74042","Gobernador Dupuy",-35.3684506230675,-65.809487372821,"74","San Luis"
"66014","Cachi",-25.038755786337,-66.2026200885047,"66","Salta"
"66042","Chicoana",-25.1514413324719,-65.6063327574043,"66","Salta"
"26042","Gaiman",-43.2725140893505,-66.1720705793314,"26","Chubut"
"26077","Rawson",-43.1373292631623,-65.0757170605931,"26","Chubut"
"46077","General Lamadrid",-28.7904386774179,-68.6975444932226,"46","La Rioja"
"74007","Ayacucho",-32.1657217092103,-66.5423618070089,"74","San Luis"
"22036","12 de Octubre",-27.3333760774448,-61.4758065480051,"22","Chaco"
"14175","Tulumba",-30.2195169248248,-63.8287887197042,"14","Córdoba"
"14028","Cruz del Eje",-30.6567576546802,-65.0782065927095,"14","Córdoba"
"14091","Punilla",-31.2187582835824,-64.5858722176043,"14","Córdoba"
"02042","Comuna 6",-34.6168433901026,-58.4435682279951,"02","Ciudad Autónoma de Buenos Aires"
"50112","Santa Rosa",-33.6169989146657,-67.9638561142682,"50","Mendoza"
"22063","General Güemes",-25.212576905898,-61.3344270231873,"22","Chaco"
"46084","General Ortiz de Ocampo",-31.0067607030974,-66.0589849758729,"46","La Rioja"
"14035","General Roca",-34.6231276675475,-64.3730221441911,"14","Córdoba"
"34042","Pilagás",-25.1053773069172,-58.6616277481182,"34","Formosa"
"34021","Laishi",-26.4675822193402,-58.5654632415076,"34","Formosa"
"50084","Rivadavia",-33.4170768899779,-68.6049732994365,"50","Mendoza"
"06819","Tornquist",-38.2576421634805,-62.2905659977374,"06","Buenos Aires"
"50042","La Paz",-33.7012853202088,-67.2497236922759,"50","Mendoza"
"06196","Coronel Pringles",-38.1479172688233,-61.2644174529926,"06","Buenos Aires"
"62028","Conesa",-40.1487161931233,-64.3049127228304,"62","Río Negro"
"06875","Villarino",-39.1285652325867,-62.7245989548872,"06","Buenos Aires"
"34056","Pirané",-25.7672913544641,-59.1592563969217,"34","Formosa"
"06351","General Pinto",-34.6696214541604,-62.0398536742269,"06","Buenos Aires"
"06742","San Cayetano",-38.3890731972465,-59.5863264400332,"06","Buenos Aires"
"06833","Tres Arroyos",-38.5118142752579,-60.2374173247047,"06","Buenos Aires"
"06189","Coronel Dorrego",-38.6708176079735,-61.0955505728699,"06","Buenos Aires"
"06581","Necochea",-38.2554110045679,-59.1673869468897,"06","Buenos Aires"
"46105","Independencia",-30.1144556417024,-67.3355098029644,"46","La Rioja"
"06218","Chascomús",-35.6186883086057,-57.9039810685242,"06","Buenos Aires"
"06655","Punta Indio",-35.4260558765566,-57.3992340402061,"06","Buenos Aires"
"38014","El Carmen",-24.4475372667752,-65.1012859046503,"38","Jujuy"
"14147","Santa María",-31.7097123126909,-64.3059021632813,"14","Córdoba"
"62084","Valcheta",-40.9744584304307,-66.3108907979663,"62","Río Negro"
"46007","Arauco",-28.5330436663011,-66.7191026010202,"46","La Rioja"
"06466","Lezama",-35.8492083919939,-57.8948443895452,"06","Buenos Aires"
"06126","Campana",-34.1383889592817,-58.8829573786215,"06","Buenos Aires"
"78042","Magallanes",-48.8383418227095,-68.4681621290535,"78","Santa Cruz"
"78007","Corpen Aike",-49.9474837008291,-69.4469507226845,"78","Santa Cruz"
"14070","Minas",-31.0350313100891,-65.4119724397194,"14","Córdoba"
"14126","San Alberto",-31.7080283283874,-65.1565147370037,"14","Córdoba"
"14119","Río Segundo",-31.7331087895549,-63.4748555205649,"14","Córdoba"
"14140","San Justo",-31.242567096662,-62.5275890566991,"14","Córdoba"
"14182","Unión",-32.8783816611385,-62.7915970558691,"14","Córdoba"
"14161","Tercero Arriba",-32.2876800226932,-63.77900489607,"14","Córdoba"
"66035","Cerrillos",-24.9885439364757,-65.4038161087861,"66","Salta"
"14098","Río Cuarto",-33.330534188986,-64.4931343088767,"14","Córdoba"
"50126","Tupungato",-33.2934009869539,-69.2962859030556,"50","Mendoza"
"62049","9 de Julio",-40.9255514713631,-67.4574916560521,"62","Río Negro"
"62056","Ñorquinco",-41.7398229279456,-70.4011459093449,"62","Río Negro"
"50105","San Rafael",-34.9454490543358,-68.384239783985,"50","Mendoza"
"66007","Anta",-24.8754563539578,-63.8397263286188,"66","Salta"
"58098","Picún Leufú",-39.4039652237483,-69.427190720517,"58","Neuquén"
"58112","Zapala",-38.9221765260283,-69.8223682005858,"58","Neuquén"
"62091","25 de Mayo",-41.1330450365746,-68.9063262041627,"62","Río Negro"
"26105","Telsen",-42.4388519406853,-67.176877305263,"26","Chubut"
"62070","Pilcaniyeu",-40.8875523576138,-70.4627105357719,"62","Río Negro"
"06007","Adolfo Alsina",-37.196762082356,-63.0560551528803,"06","Buenos Aires"
"50014","General Alvear",-35.2188456896959,-67.0805881742222,"50","Mendoza"
"66077","La Caldera",-24.5623996239199,-65.4290994435937,"66","Salta"
"22154","Sargento Cabral",-26.7997133020842,-59.5191057139149,"22","Chaco"
"06616","Pellegrini",-36.2711917055859,-63.2257521123403,"06","Buenos Aires"
"58007","Aluminé",-39.1314863536249,-71.0463179632078,"58","Neuquén"
"66070","Iruya",-22.8153452313602,-64.9205141250691,"66","Salta"
"58056","Lácar",-40.314223088982,-71.1842639628873,"58","Neuquén"
"10063","Fray Mamerto Esquiú",-28.3343382720204,-65.731187897962,"10","Catamarca"
"10112","Valle Viejo",-28.6000684837485,-65.7079324164837,"10","Catamarca"
"18133","San Cosme",-27.3822986767274,-58.5174742251831,"18","Corrientes"
"26091","Sarmiento",-45.3450926864638,-69.0028400019161,"26","Chubut"
"02007","Comuna 1",-34.6064435423382,-58.3715117424742,"02","Ciudad Autónoma de Buenos Aires"
"02028","Comuna 4",-34.6421128950646,-58.3875614030278,"02","Ciudad Autónoma de Buenos Aires"
"62035","El Cuy",-39.7003601698155,-68.4827895211107,"62","Río Negro"
"50049","Las Heras",-32.5246239358788,-69.2679113756459,"50","Mendoza"
"22161","Tapenagá",-27.6596299369227,-59.827840211346,"22","Chaco"
"50056","Lavalle",-32.5754675617188,-67.8966912637568,"50","Mendoza"
"50077","Malargüe",-36.1589400383152,-69.3130810458033,"50","Mendoza"
"14084","Presidente Roque Sáenz Peña",-34.1404893695479,-63.4188652087471,"14","Córdoba"
"58021","Catán Lil",-39.4807942919835,-70.4335593332114,"58","Neuquén"
"22119","Presidencia de la Plaza",-27.0446247369186,-59.7745640420007,"22","Chaco"
"02035","Comuna 5",-34.6173699237915,-58.4205721902504,"02","Ciudad Autónoma de Buenos Aires"
"18049","Esquina",-29.985327366863,-59.2413818424126,"18","Corrientes"
"94015","Ushuaia",-54.7704676359158,-66.6836200601613,"94","Tierra del Fuego, Antártida e Islas del Atlántico Sur"
"10028","Antofagasta de la Sierra",-25.9467556410811,-67.6778798484787,"10","Catamarca"
"06245","Ensenada",-34.8421497421872,-57.9791090925538,"06","Buenos Aires"
"90084","Capital",-26.8332209186353,-65.2170208037282,"90","Tucumán"
"82007","Belgrano",-32.6104361547012,-61.7047364516353,"82","Santa Fe"
"06623","Pergamino",-33.8360668139653,-60.5447828161659,"06","Buenos Aires"
"06651","Puán",-38.0760763207387,-63.0574326099086,"06","Buenos Aires"
"06392","General Villegas",-34.7702605023112,-62.9541988413061,"06","Buenos Aires"
"02084","Comuna 12",-34.5662276068999,-58.4904280414968,"02","Ciudad Autónoma de Buenos Aires"
"82049","General Obligado",-28.672536399396,-59.5266963989458,"82","Santa Fe"
"82133","Vera",-28.9706345150851,-60.4136679252075,"82","Santa Fe"
"82077","9 de Julio",-28.8486776771703,-61.3979945646643,"82","Santa Fe"
"62007","Adolfo Alsina",-40.7916894116905,-63.7651004404077,"62","Río Negro"
"22133","Quitilipi",-26.6663185244379,-60.1729742758302,"22","Chaco"
"78021","Güer Aike",-51.4134125039336,-70.5618155469082,"78","Santa Cruz"
"10042","Capayán",-28.9094976289814,-65.9017191021383,"10","Catamarca"
"90007","Burruyacú",-26.5305481465544,-64.8195981132229,"90","Tucumán"
"82105","San Jerónimo",-32.1537713587336,-61.0481265782097,"82","Santa Fe"
"22070","Independencia",-26.735179032354,-60.7563736019567,"22","Chaco"
"18035","Curuzú Cuatiá",-29.6954668055505,-58.3248599040647,"18","Corrientes"
"50063","Luján de Cuyo",-33.0384947617689,-69.4516850524047,"50","Mendoza"
"10105","Tinogasta",-27.5418355834148,-67.9307422147195,"10","Catamarca"
"02049","Comuna 7",-34.636554414358,-58.4518868569654,"02","Ciudad Autónoma de Buenos Aires"
"42077","Hucal",-37.9792315730965,-63.9544864276514,"42","La Pampa"
"18077","Itatí",-27.3460559292444,-58.0713817911441,"18","Corrientes"
"02070","Comuna 10",-34.6278517920976,-58.5028178465965,"02","Ciudad Autónoma de Buenos Aires"
"42014","Caleu Caleu",-38.6756398635536,-63.8968185406946,"42","La Pampa"
"42084","Lihuel Calel",-38.2616348854642,-65.0966893102146,"42","La Pampa"
"42042","Curacó",-38.1797329921075,-66.330067375997,"42","La Pampa"
"58035","Confluencia",-38.8322794945189,-68.7940772839278,"58","Neuquén"
"58105","Picunches",-38.5742773422999,-70.3729610459357,"58","Neuquén"
"58014","Añelo",-38.0983759451619,-69.0157147264732,"58","Neuquén"
"58063","Loncopué",-38.0659451614955,-70.3142327793889,"58","Neuquén"
"58084","Ñorquín",-37.6381186650332,-70.6780421229319,"58","Neuquén"
"58091","Pehuenches",-37.3984094176891,-69.4030432724945,"58","Neuquén"
"02077","Comuna 11",-34.6061370106731,-58.4967420076817,"02","Ciudad Autónoma de Buenos Aires"
"54084","Montecarlo",-26.6579081868111,-54.5631774506644,"54","Misiones"
"54042","Eldorado",-26.3138449972573,-54.4407363386816,"54","Misiones"
"54112","San Pedro",-26.62996077436,-53.9629780421788,"54","Misiones"
"94028","Antártida Argentina",-82.7776766547034,-50.6480306037361,"94","Tierra del Fuego, Antártida e Islas del Atlántico Sur"
"58077","Minas",-36.8585578940124,-70.78364814983,"58","Neuquén"
"58042","Chos Malal",-36.8805641891102,-70.2863793101158,"58","Neuquén"
"26014","Cushamen",-42.3663973043627,-70.7119978032417,"26","Chubut"
"78035","Lago Buenos Aires",-46.8342043710739,-70.6313995743965,"78","Santa Cruz"
"62063","Pichi Mahuida",-39.4076049744942,-64.4007362191104,"62","Río Negro"
"86175","San Martín",-28.1877612839021,-63.854114579261,"86","Santiago del Estero"
"38112","Yavi",-22.290645260596,-65.5667394207971,"38","Jujuy"
"38077","Santa Catalina",-22.1376406851166,-66.227261407729,"38","Jujuy"
"38063","San Pedro",-24.2985083171115,-64.8109899059972,"38","Jujuy"
"38105","Valle Grande",-23.4666140607053,-65.0120193444126,"38","Jujuy"
"34035","Patiño",-24.8750081858591,-59.9584280130313,"34","Formosa"
"34007","Bermejo",-24.0254990220968,-61.2828611773469,"34","Formosa"
"38084","Susques",-23.5206710927029,-66.6617118803761,"38","Jujuy"
"34028","Matacos",-23.8544865427827,-62.0770650055764,"34","Formosa"
"66105","Los Andes",-24.6426248978878,-67.3440956899683,"66","Salta"
"66126","Orán",-23.4987916315192,-64.150945650256,"66","Salta"
"38094","Tilcara",-23.5604015183698,-65.3200105901478,"38","Jujuy"
"38042","Palpalá",-24.1949225166052,-65.1264498101135,"38","Jujuy"
"42098","Loventué",-36.4785080840981,-65.533063651288,"42","La Pampa"
"26084","Río Senguer",-45.3405591890669,-70.6400850098256,"26","Chubut"
"62021","Bariloche",-41.4981376652733,-71.5310863063756,"62","Río Negro"
"58049","Huiliches",-39.7946776781884,-71.2590025540624,"58","Neuquén"
"42091","Limay Mahuida",-37.2419021199685,-66.5552326917265,"42","La Pampa"
"42112","Puelén",-37.4345215375332,-67.6045329036613,"42","La Pampa"
"42049","Chalileo",-36.395699692841,-66.5727424085761,"42","La Pampa"
"42063","Chical Co",-36.3969736431163,-67.6944669009179,"42","La Pampa"
"86140","Quebrachos",-29.3883234023198,-63.3484161216539,"86","Santiago del Estero"
"18112","Monte Caseros",-30.2289612354938,-57.870301871575,"18","Corrientes"
"22098","Mayor Luis J. Fontana",-27.7429616104984,-60.6567128818538,"22","Chaco"
"22043","Fray Justo Santa María de Oro",-27.8647076723602,-61.3012288739823,"22","Chaco"
"46063","General Belgrano",-30.5778081168076,-65.9324739936757,"46","La Rioja"
"82070","Las Colonias",-31.3153379040603,-61.1094808023915,"82","Santa Fe"
"82112","San Justo",-30.5304248144909,-60.4886940672178,"82","Santa Fe"
"82091","San Cristóbal",-30.2283897206038,-61.3599372073841,"82","Santa Fe"
"82098","San Javier",-30.1041461062467,-59.8980704736792,"82","Santa Fe"
"42056","Chapaleufú",-35.2298937893695,-63.6603750662124,"42","La Pampa"
"42133","Realicó",-35.2306620563122,-64.2098498059179,"42","La Pampa"
"42105","Maracó",-35.6796161112326,-63.6624899647122,"42","La Pampa"
"42147","Trenel",-35.631875013139,-64.2143766255202,"42","La Pampa"
"86056","Copo",-25.9391612005653,-62.7310972270609,"86","Santiago del Estero"
"42021","Capital",-36.4980625982423,-64.198128304565,"42","La Pampa"
"38070","Santa Bárbara",-24.007640144548,-64.4023116738515,"38","Jujuy"
"22007","Almirante Brown",-25.7452119099225,-61.9589813624119,"22","Chaco"
"66140","Rosario de la Frontera",-25.8715613006323,-64.7288089239246,"66","Salta"
"58028","Collón Curá",-40.0529194288429,-70.2813667759367,"58","Neuquén"
"02021","Comuna 3",-34.6138430816924,-58.4026514511807,"02","Ciudad Autónoma de Buenos Aires"
"06749","San Fernando",-34.1558361119161,-58.5345816568901,"06","Buenos Aires"
"06805","Tigre",-34.382019907997,-58.5881738725709,"06","Buenos Aires"
"10091","Santa María",-26.7734648563207,-66.2612705245824,"10","Catamarca"
"10098","Santa Rosa",-28.082107971849,-65.3350824661739,"10","Catamarca"
"10070","La Paz",-29.3955036215545,-65.1920338746874,"10","Catamarca"
"86147","Río Hondo",-27.4855424248983,-64.7601169003321,"86","Santiago del Estero"
"46098","Vinchina",-28.3166977149073,-68.5252928296074,"46","La Rioja"
"46014","Capital",-29.4605896547988,-66.3526000997493,"46","La Rioja"
"14112","Río Seco",-30.0450412488063,-63.1990187799045,"14","Córdoba"
"62014","Avellaneda",-39.4102626929359,-66.20639651701,"62","Río Negro"
"62042","General Roca",-38.5298947783261,-67.5574036622512,"62","Río Negro"
"74014","Belgrano",-32.7356111326592,-66.7150525486673,"74","San Luis"
"58070","Los Lagos",-40.7743503720999,-71.4867232511371,"58","Neuquén"
"10049","Capital",-28.4117889646495,-65.8367262921682,"10","Catamarca"
"10014","Ancasti",-28.9274130674418,-65.504299177941,"10","Catamarca"
"10084","Pomán",-28.2337589059236,-66.3888045363986,"10","Catamarca"
"02014","Comuna 2",-34.5857888788086,-58.3949035422527,"02","Ciudad Autónoma de Buenos Aires"
"22105","9 de Julio",-26.9436383020752,-61.264612522285,"22","Chaco"
"14077","Pocho",-31.4627416617352,-65.4351550968219,"14","Córdoba"
"06270","Ezeiza",-34.8760968437468,-58.5647013731149,"06","Buenos Aires"
"10021","Andalgalá",-27.5728459104474,-66.3731024938335,"10","Catamarca"
"10007","Ambato",-28.0199741656262,-65.9227878835948,"10","Catamarca"
"02056","Comuna 8",-34.6745664758358,-58.461948060155,"02","Ciudad Autónoma de Buenos Aires"
"86084","Guasayán",-27.9768511960939,-64.8712241216861,"86","Santiago del Estero"
"10077","Paclín",-28.1103167424607,-65.6743180153264,"10","Catamarca"
"10056","El Alto",-28.4317063831316,-65.3604289203864,"10","Catamarca"
"14154","Sobremonte",-29.7643092597004,-64.1425182645874,"14","Córdoba"
"94008","Río Grande",-53.7462919871752,-68.1361046544505,"94","Tierra del Fuego, Antártida e Islas del Atlántico Sur"
"02091","Comuna 13",-34.5541262964697,-58.4540029618054,"02","Ciudad Autónoma de Buenos Aires"
"86035","Banda",-27.4347067680665,-64.2098658068652,"86","Santiago del Estero"
"26070","Paso de Indios",-44.0301843801728,-68.6858628378531,"26","Chubut"
"14014","Capital",-31.4167568770155,-64.1835837727284,"14","Córdoba"
"26063","Mártires",-43.8138479495924,-67.2399811031767,"26","Chubut"
"86182","Sarmiento",-28.1061147414452,-63.4461751488241,"86","Santiago del Estero"
"78014","Deseado",-47.3305629962178,-68.0290548030539,"78","Santa Cruz"
"26056","Languiñeo",-43.3234918785199,-70.3484079877641,"26","Chubut"
"86042","Belgrano",-29.0815053728088,-62.2182795085019,"86","Santiago del Estero"
"86007","Aguirre",-29.2979732282428,-62.5150973801298,"86","Santiago del Estero"
"22091","Maipú",-26.3190099893669,-60.4546439783309,"22","Chaco"
"50091","San Carlos",-34.0755248766466,-69.0973090508602,"50","Mendoza"
"50119","Tunuyán",-33.6228877049098,-69.5092965661889,"50","Mendoza"
