"departamento_id","departamento_nombre","departamento_centroide_lat","departamento_centroide_lon","provincia_id","provincia_nombre"
"86161","Robles",-27.8539440726978,-63.9075092603375,"86","Santiago del Estero"
"86105","Loreto",-28.6244804370084,-64.3107274308462,"86","Santiago del Estero"
"42028","Catriló",-36.581670209145,-63.6648685343036,"42","La Pampa"
"86049","Capital",-27.8847652276627,-64.435667540413,"86","Santiago del Estero"
"02098","Comuna 14",-34.573874740768,-58.4222940810483,"02","Ciudad Autónoma de Buenos Aires"
"30008","Colón",-32.0114827530749,-58.3699129592392,"30","Entre Ríos"
"30113","Villaguay",-31.6477388964372,-59.0594708103114,"30","Entre Ríos"
"06168","Castelli",-36.0414897439213,-57.6574251943684,"06","Buenos Aires"
"30088","San Salvador",-31.576883538854,-58.4863728567569,"30","Entre Ríos"
"10035","Belén",-27.1019560038189,-66.9224805098511,"10","Catamarca"
"06028","Almirante Brown",-34.8356191132679,-58.36737293295,"06","Buenos Aires"
"30077","Nogoyá",-32.2187123476403,-59.7697019154662,"30","Entre Ríos"
"30091","Tala",-32.3174117218427,-59.2672864854832,"30","Entre Ríos"
"30049","Gualeguay",-33.1192366285416,-59.6014598265182,"30","Entre Ríos"
"30028","Federación",-30.7348532046962,-58.1591551818899,"30","Entre Ríos"
"30070","La Paz",-30.8973573249588,-59.5004308899395,"30","Entre Ríos"
"30042","Feliciano",-30.4138996015365,-58.7288907563202,"30","Entre Ríos"
"06648","Presidente Perón",-34.9298478405731,-58.3980842106611,"06","Buenos Aires"
"06413","Junín",-34.5464751322689,-61.0052501278322,"06","Buenos Aires"
"06119","Brandsen",-35.2225197990076,-58.1752339039367,"06","Buenos Aires"
"06224","Chivilcoy",-34.915487328433,-59.9584194881488,"06","Buenos Aires"
"06021","Alberti",-35.0369685106341,-60.2819765918318,"06","Buenos Aires"
"06112","Bragado",-35.0614122707821,-60.6040466528095,"06","Buenos Aires"
"06329","General Las Heras",-34.9094243780878,-58.9954466211925,"06","Buenos Aires"
"06147","Carlos Casares",-35.7499222140362,-61.3743777867738,"06","Buenos Aires"
"06525","Marcos Paz",-34.8140029646158,-58.8478312046572,"06","Buenos Aires"
"06385","General Viamonte",-34.9977788912459,-61.0496572343522,"06","Buenos Aires"
"06154","Carlos Tejedor",-35.3797449374452,-62.4297895789754,"06","Buenos Aires"
"06854","25 de Mayo",-35.527208971772,-60.2302837885052,"06","Buenos Aires"
"06588","9 de Julio",-35.4812271475831,-60.975425441559,"06","Buenos Aires"
"06609","Pehuajó",-35.8836208341768,-61.9281257343997,"06","Buenos Aires"
"06798","Tapalqué",-36.3471436403082,-60.1310650281756,"06","Buenos Aires"
"06826","Trenque Lauquen",-36.0567662720701,-62.6350797832329,"06","Buenos Aires"
"06301","General Belgrano",-35.8346623469788,-58.6980799686583,"06","Buenos Aires"
"06547","Monte",-35.5098267581846,-58.7672358382292,"06","Buenos Aires"
"06693","Roque Pérez",-35.481635701192,-59.3575118159751,"06","Buenos Aires"
"06595","Olavarría",-36.8576340464573,-60.6702054013071,"06","Buenos Aires"
"06539","Merlo",-34.7110032783084,-58.7419584139756,"06","Buenos Aires"
"54014","Cainguás",-27.1478365768268,-54.8023437852311,"54","Misiones"
"94021","Islas del Atlántico Sur",-52.5006628799787,-53.4026402162418,"94","Tierra del Fuego, Antártida e Islas del Atlántico Sur"
"06260","Esteban Echeverría",-34.8312135656106,-58.4769479291405,"06","Buenos Aires"
"06077","Arrecifes",-34.0118119181559,-60.0626641477636,"06","Buenos Aires"
"06140","Capitán Sarmiento",-34.1498445273572,-59.8540147848747,"06","Buenos Aires"
"38021","Dr. Manuel Belgrano",-24.0891183755518,-65.4478782461086,"38","Jujuy"
"06161","Carmen de Areco",-34.4067977883926,-59.8844134882327,"06","Buenos Aires"
"06714","Salto",-34.2710777868364,-60.3052878686828,"06","Buenos Aires"
"06266","Exaltación de la Cruz",-34.2951342236201,-59.1559461316089,"06","Buenos Aires"
"06760","San Miguel",-34.5521343486779,-58.6917835230047,"06","Buenos Aires"
"06728","San Andrés de Giles",-34.4377314289072,-59.4731985905145,"06","Buenos Aires"
"06532","Mercedes",-34.6973213261419,-59.4204811393582,"06","Buenos Aires"
"06638","Pilar",-34.4481640053043,-58.9033327303822,"06","Buenos Aires"
"06497","Luján",-34.5673224195595,-59.1584564399668,"06","Buenos Aires"
"90028","Famaillá",-26.9759689777425,-65.4789084982894,"90","Tucumán"
"06408","Hurlingham",-34.5992830551765,-58.6495253867317,"06","Buenos Aires"
"06568","Morón",-34.6493861631091,-58.6198317111492,"06","Buenos Aires"
"06210","Chacabuco",-34.6182002950801,-60.3543081129662,"06","Buenos Aires"
"50035","Junín",-33.1503940875751,-68.4973606539186,"50","Mendoza"
"06515","Malvinas Argentinas",-34.4873113444512,-58.7121372415949,"06","Buenos Aires"
"06847","Tres Lomas",-36.4971002162064,-62.8639077725213,"06","Buenos Aires"
"06042","Ayacucho",-37.0354309121063,-58.4425565239465,"06","Buenos Aires"
"06399","Guaminí",-36.8906755108534,-62.4185310608382,"06","Buenos Aires"
"06371","General San Martín",-34.5527719180977,-58.5642821761285,"06","Buenos Aires"
"06469","Lincoln",-35.0704479695471,-61.6824583851265,"06","Buenos Aires"
"06448","Laprida",-37.5165055849878,-60.7681481810422,"06","Buenos Aires"
"06756","San Isidro",-34.4868929544319,-58.5372090766799,"06","Buenos Aires"
"06084","Benito Juárez",-37.586110705761,-59.8883978406322,"06","Buenos Aires"
"06175","Colón",-33.885864543958,-61.0624837286828,"06","Buenos Aires"
"06410","Ituzaingó",-34.6360716118614,-58.6887595155761,"06","Buenos Aires"
"06364","General Rodríguez",-34.6506156900812,-58.9878467982653,"06","Buenos Aires"
"06784","Suipacha",-34.7485741352291,-59.7033860485774,"06","Buenos Aires"
"06840","Tres de Febrero",-34.5960100738691,-58.5791883855736,"06","Buenos Aires"
"46028","General Felipe Varela",-29.4499054722468,-68.3285566475246,"46","La Rioja"
"06274","Florencio Varela",-34.8777448240057,-58.2585548857898,"06","Buenos Aires"
"06574","Navarro",-35.0304844816228,-59.4293585541147,"06","Buenos Aires"
"06134","Cañuelas",-35.1448044957896,-58.6910941846835,"06","Buenos Aires"
"86119","Moreno",-27.2982006559922,-62.4639026540336,"86","Santiago del Estero"
"22028","Chacabuco",-27.1153502635495,-61.3088349505972,"22","Chaco"
"06778","San Vicente",-35.0715087168304,-58.4318120603267,"06","Buenos Aires"
"06483","Lobos",-35.2195857860094,-59.1457418827425,"06","Buenos Aires"
"06287","General Alvear",-36.0347106495852,-60.1331531037654,"06","Buenos Aires"
"06658","Quilmes",-34.7349707991152,-58.2768580209942,"06","Buenos Aires"
"06630","Pila",-36.2029842239612,-58.3404430505536,"06","Buenos Aires"
"06322","General La Madrid",-37.3561277769109,-61.3441308948924,"06","Buenos Aires"
"06105","Bolívar",-36.2989479582916,-61.1498600852285,"06","Buenos Aires"
"46021","Castro Barros",-28.8599829479134,-66.918584755618,"46","La Rioja"
"06063","Balcarce",-37.7146198082264,-58.2717475616555,"06","Buenos Aires"
"06406","Hipólito Yrigoyen",-36.2591890205909,-61.660187626031,"06","Buenos Aires"
"50007","Capital",-32.8828960440395,-68.893648801808,"50","Mendoza"
"06238","Dolores",-36.3989376730385,-57.6319261244954,"06","Buenos Aires"
"06049","Azul",-36.7859352165928,-59.696478337621,"06","Buenos Aires"
"06231","Daireaux",-36.6408692174847,-61.8912495525965,"06","Buenos Aires"
"50021","Godoy Cruz",-32.9320744395304,-68.9141362247952,"50","Mendoza"
"66021","Cafayate",-26.1257489988731,-65.8767230578258,"66","Salta"
"86070","Figueroa",-27.3218567501665,-63.579632022065,"86","Santiago del Estero"
"06700","Saavedra",-37.7706381329573,-62.4343829136658,"06","Buenos Aires"
"06553","Monte Hermoso",-38.9616237886799,-61.2921466954973,"06","Buenos Aires"
"06476","Lobería",-38.090052818611,-58.6935497786696,"06","Buenos Aires"
"06098","Berisso",-34.9093551143988,-57.8283797724826,"06","Buenos Aires"
"06812","Tordillo",-36.3905151218837,-57.2738116449804,"06","Buenos Aires"
"06882","Zárate",-33.9970897980955,-59.1282153004682,"06","Buenos Aires"
"06665","Ramallo",-33.5871861466481,-60.0575064405905,"06","Buenos Aires"
"06763","San Nicolás",-33.4829873308981,-60.2931487802824,"06","Buenos Aires"
"86168","Salavina",-28.9187435895832,-63.3035949539634,"86","Santiago del Estero"
"86133","Pellegrini",-26.2199018368927,-64.0917498279144,"86","Santiago del Estero"
"86028","Avellaneda",-28.555362665393,-63.20376658846,"86","Santiago del Estero"
"22039","2 de Abril",-27.6198551557059,-61.3289519563791,"22","Chaco"
"50028","Guaymallén",-32.8929748154748,-68.7333034931406,"50","Mendoza"
"14056","Juárez Celman",-33.3295744809665,-63.6063858554279,"14","Córdoba"
"66028","Capital",-24.8897949232452,-65.2713224010013,"66","Salta"
"86189","Silípica",-28.1888486590344,-64.2732683808613,"86","Santiago del Estero"
"66084","La Candelaria",-26.0848731785427,-65.1760220468639,"66","Salta"
"42126","Rancul",-35.408324405275,-64.7962057702449,"42","La Pampa"
"50070","Maipú",-32.9797495635853,-68.6563133629426,"50","Mendoza"
"66063","Guachipas",-25.7029584300217,-65.4445406244237,"66","Salta"
"42007","Atreucó",-37.0324944038817,-63.7788849526284,"42","La Pampa"
"50098","San Martín",-32.9140381657571,-68.2888458647488,"50","Mendoza"
"42070","Guatraché",-37.4836471472851,-63.7813081297621,"42","La Pampa"
"46126","Sanagasta",-29.1585269700836,-67.0658836337284,"46","La Rioja"
"42035","Conhelo",-36.0320043909386,-64.5086492198133,"42","La Pampa"
"54077","Libertador General San Martín",-26.8931448896048,-54.9233629608393,"54","Misiones"
"46112","Rosario Vera Peñaloza",-31.4229834527921,-66.6741641296595,"46","La Rioja"
"18154","San Miguel",-27.8758596571718,-57.4100421733803,"18","Corrientes"
"46070","General Juan Facundo Quiroga",-30.8006382527121,-66.8678571954155,"46","La Rioja"
"46056","Ángel Vicente Peñaloza",-30.3128975387926,-66.6630521188297,"46","La Rioja"
"18042","Empedrado",-27.8961126654966,-58.665840300338,"18","Corrientes"
"46042","Chilecito",-29.39593747537,-67.427886789152,"46","La Rioja"
"42140","Toay",-36.662162152652,-64.6922110147401,"42","La Pampa"
"14021","Colón",-31.1461809443167,-64.149086867857,"14","Córdoba"
"18084","Ituzaingó",-27.9113085755074,-56.790098223735,"18","Corrientes"
"46049","Famatina",-28.6973536209113,-67.5592543116777,"46","La Rioja"
"82042","General López",-33.9221898209726,-61.939680211795,"82","Santa Fe"
"82028","Constitución",-33.4871399171909,-60.8374001304635,"82","Santa Fe"
"82014","Caseros",-33.2249739383268,-61.5428621200429,"82","Santa Fe"
"82084","Rosario",-33.1178472652264,-60.7232422315034,"82","Santa Fe"
"82119","San Lorenzo",-32.9413325358441,-60.9640078882428,"82","Santa Fe"
"82056","Iriondo",-32.7060836089974,-61.273387709005,"82","Santa Fe"
"06434","Lanús",-34.7056542439723,-58.3946965048442,"06","Buenos Aires"
"46091","General San Martín",-31.6414651427458,-66.1458162300477,"46","La Rioja"
"46119","San Blas de Los Sauces",-28.5432938438178,-67.1581352967929,"46","La Rioja"
"38056","San Antonio",-24.3466655289394,-65.4465034514555,"38","Jujuy"
"38049","Rinconada",-22.621441999219,-66.5415632203904,"38","Jujuy"
"34063","Ramón Lista",-23.120377014683,-62.1378892144612,"34","Formosa"
"66091","La Poma",-24.146976523836,-66.2072973644748,"66","Salta"
"26007","Biedma",-42.4435913808796,-64.9333479901808,"26","Chubut"
"18021","Capital",-27.5223367116017,-58.7624842360155,"18","Corrientes"
"18140","San Luis del Palmar",-27.6020530782378,-58.2683508234644,"18","Corrientes"
"34014","Formosa",-25.9396352320143,-58.3773174492375,"34","Formosa"
"34049","Pilcomayo",-25.3700377166163,-58.0626062654551,"34","Formosa"
"26098","Tehuelches",-44.2001445034306,-70.5769493727789,"26","Chubut"
"26021","Escalante",-45.2828915460529,-67.7088649201803,"26","Chubut"
"14049","Ischilín",-30.3985157855081,-64.609928019562,"14","Córdoba"
"14168","Totoral",-30.7263442710895,-63.9844039885161,"14","Córdoba"
"14042","General San Martín",-32.5143227869566,-63.2562056057504,"14","Córdoba"
"14133","San Javier",-32.0760871294213,-65.1422236066015,"14","Córdoba"
"14105","Río Primero",-31.0315240757859,-63.436114778127,"14","Córdoba"
"14063","Marcos Juárez",-33.0308431509632,-62.2775947053165,"14","Córdoba"
"22056","General Donovan",-27.1388899905163,-59.3467829351985,"22","Chaco"
"06462","Leandro N. Alem",-34.4985652798534,-61.6125874742962,"06","Buenos Aires"
"22084","Libertador General San Martín",-26.3775454900773,-59.4877181570758,"22","Chaco"
"26049","Gastre",-42.7490296126002,-68.8023248035912,"26","Chubut"
"06294","General Arenales",-34.2379020431362,-61.2833812257449,"06","Buenos Aires"
"22014","Bermejo",-26.9580421515067,-58.709116096044,"22","Chaco"
"14007","Calamuchita",-32.2020591306015,-64.6151725606746,"14","Córdoba"
"90014","Cruz Alta",-26.9180036848972,-64.9738642266054,"90","Tucumán"
"90063","Lules",-26.8622353459017,-65.4310245938907,"90","Tucumán"
"90119","Yerba Buena",-26.7839244723358,-65.3411739273315,"90","Tucumán"
"90105","Tafí Viejo",-26.6601491447319,-65.4640739296384,"90","Tucumán"
"74063","Libertador General San Martín",-32.5784192378867,-65.7095887718459,"74","San Luis"
"74021","Coronel Pringles",-33.1068820570862,-65.9007902060388,"74","San Luis"
"74028","Chacabuco",-32.7270768664399,-65.198209788321,"74","San Luis"
"06679","Rivadavia",-35.581056985938,-63.0947616852349,"06","Buenos Aires"
"06602","Patagones",-40.1963833078675,-62.8508023633523,"06","Buenos Aires"
"74056","Juan Martín de Pueyrredón",-33.900714617211,-66.5024402257537,"74","San Luis"
"74035","General Pedernera",-33.8922244453095,-65.5597745631101,"74","San Luis"
"90112","Trancas",-26.3434123363847,-65.4058207897255,"90","Tucumán"
"90098","Tafí del Valle",-26.5914686020616,-65.8893504834043,"90","Tucumán"
"02063","Comuna 9",-34.6517887970418,-58.4991751735853,"02","Ciudad Autónoma de Buenos Aires"
"74049","Junín",-32.2163016656263,-65.3948431186635,"74","San Luis"
"86112","Mitre",-29.6150490318213,-62.7386757564942,"86","Santiago del Estero"
"86021","Atamisqui",-28.6918181695012,-63.8815639977726,"86","Santiago del Estero"
"18014","Berón de Astrada",-27.4779704395686,-57.6113807712108,"18","Corrientes"
"94011","Tolhuin",-54.4245608947124,-67.5034849447963,"94","Tierra del Fuego, Antártida e Islas del Atlántico Sur"
"54028","Capital",-27.5505259291655,-55.8565833366475,"54","Misiones"
"54021","Candelaria",-27.4608500546705,-55.5826900383218,"54","Misiones"
"86091","Jiménez",-26.8996081032586,-64.2724736671085,"86","Santiago del Estero"
"06182","Coronel de Marina Leonardo Rosales",-38.8490773280679,-61.8355844196542,"06","Buenos Aires"
"06070","Baradero",-33.9319613769628,-59.4927871380553,"06","Buenos Aires"
"06770","San Pedro",-33.7809860202918,-59.7826260109294,"06","Buenos Aires"
"66161","Santa Victoria",-22.3958917322092,-64.8955647956079,"66","Salta"
"66056","General José de San Martín",-22.7144623805907,-63.6582864287813,"66","Salta"
"66133","Rivadavia",-23.5194718277586,-62.8285940219747,"66","Salta"
"66147","Rosario de Lerma",-24.5457519055916,-65.8530078405525,"66","Salta"
"38035","Ledesma",-23.7854859185353,-64.8288746330382,"38","Jujuy"
"38028","Humahuaca",-23.0820099180032,-65.4095227491295,"38","Jujuy"
"38007","Cochinoca",-22.9392130779775,-65.9347260935414,"38","Jujuy"
"38098","Tumbaya",-23.7434749479331,-65.6961901966194,"38","Jujuy"
"06277","Florentino Ameghino",-34.8741058055206,-62.4017162645879,"06","Buenos Aires"
"26028","Florentino Ameghino",-44.4231369267293,-66.1302641083269,"26","Chubut"
"90049","La Cocha",-27.7940604809292,-65.5977877083311,"90","Tucumán"
"90035","Graneros",-27.7132775964524,-65.2550360276541,"90","Tucumán"
"90042","Juan Bautista Alberdi",-27.6060757021473,-65.7831912587906,"90","Tucumán"
"90077","Río Chico",-27.4501203542874,-65.7518266389415,"90","Tucumán"
"90091","Simoca",-27.4238370613532,-65.2924847788807,"90","Tucumán"
"90021","Chicligasta",-27.2696018679715,-65.8110637206058,"90","Tucumán"
"90070","Monteros",-27.1106201705702,-65.6430768814482,"90","Tucumán"
"90056","Leales",-27.1918831757327,-65.0848647351414,"90","Tucumán"
"82126","San Martín",-32.0122706461745,-61.8090742014148,"82","Santa Fe"
"82063","La Capital",-31.4753563668226,-60.6694790136058,"82","Santa Fe"
"54049","General Manuel Belgrano",-25.9784317106931,-53.9638550967802,"54","Misiones"
"54056","Guaraní",-27.0262348990631,-54.2693651314473,"54","Misiones"
"54063","Iguazú",-25.8747354911285,-54.4004185890739,"54","Misiones"
"54119","25 de Mayo",-27.3786143619873,-54.6340904863083,"54","Misiones"
"54091","Oberá",-27.4763636010381,-55.0712221113606,"54","Misiones"
"82021","Castellanos",-31.2314615495091,-61.6572584461682,"82","Santa Fe"
"82035","Garay",-31.0546413334486,-60.1258077355938,"82","Santa Fe"
"42119","Quemú Quemú",-36.1306405658638,-63.6637300134466,"42","La Pampa"
"54098","San Ignacio",-27.1765939471765,-55.3392901736977,"54","Misiones"
"42154","Utracán",-37.3338794806419,-65.082831667763,"42","La Pampa"
"18147","San Martín",-28.8289801487463,-56.9315835110542,"18","Corrientes"
"18119","Paso de los Libres",-29.5936363396967,-57.2996338361445,"18","Corrientes"
"18070","Goya",-29.4514535088561,-59.2559121520651,"18","Corrientes"
"18091","Lavalle",-28.9879904880901,-58.9337232555635,"18","Corrientes"
"18161","San Roque",-28.705807188664,-58.6130359023562,"18","Corrientes"
"18056","General Alvear",-28.775163187308,-56.5115304340621,"18","Corrientes"
"18028","Concepción",-28.4083995312262,-58.0313928425117,"18","Corrientes"
"18007","Bella Vista",-28.4973870089949,-58.9304354321186,"18","Corrientes"
"18168","Santo Tomé",-28.2311041286613,-56.2221766248194,"18","Corrientes"
"18126","Saladas",-28.2124686853348,-58.6199128880477,"18","Corrientes"
"18063","General Paz",-27.7199319611528,-57.7876331852429,"18","Corrientes"
"54070","Leandro N. Alem",-27.6306652583192,-55.3880677316604,"54","Misiones"
"54105","San Javier",-27.7771031453698,-55.1674595937339,"54","Misiones"
"18098","Mburucuyá",-28.0163838994325,-58.1855639990468,"18","Corrientes"
"54035","Concepción",-27.9311673935877,-55.4670364912488,"54","Misiones"
"54007","Apóstoles",-27.8887539522051,-55.6781134842867,"54","Misiones"
"22126","1° de Mayo",-27.1678037354366,-58.9587415590109,"22","Chaco"
"22140","San Fernando",-27.7156982892704,-59.1154439908292,"22","Chaco"
"22147","San Lorenzo",-27.3933734765875,-60.3637302119912,"22","Chaco"
"06490","Lomas de Zamora",-34.7549679553956,-58.4240954303406,"06","Buenos Aires"
"06035","Avellaneda",-34.6781993084404,-58.3411445451106,"06","Buenos Aires"
"22168","25 de Mayo",-26.8170406143405,-60.0184594861944,"22","Chaco"
"22049","General Belgrano",-26.8478157545068,-61.0713338324887,"22","Chaco"
"22077","Libertad",-27.3493250970289,-59.2597877694895,"22","Chaco"
"22021","Comandante Fernández",-26.7853900358381,-60.4612869070114,"22","Chaco"
"02105","Comuna 15",-34.5918836701535,-58.4627740218465,"02","Ciudad Autónoma de Buenos Aires"
"70042","Chimbas",-31.4874196948537,-68.5239289663008,"70","San Juan"
"70028","Capital",-31.5330748483668,-68.5342856277496,"70","San Juan"
"70084","Rivadavia",-31.5542325394282,-68.6416232535725,"70","San Juan"
"70063","9 de Julio",-31.6454181217339,-68.3891603884533,"70","San Juan"
"70007","Albardón",-31.209735511428,-68.4521792374306,"70","San Juan"
"70014","Angaco",-31.1922718652932,-68.1320483297946,"70","San Juan"
"70098","Santa Lucía",-31.5327197592087,-68.4634100474193,"70","San Juan"
"70077","Rawson",-31.6866317967417,-68.4675945970348,"70","San Juan"
"70126","25 de Mayo",-31.9898921289958,-67.8268026426216,"70","San Juan"
"70091","San Martín",-31.5285457556281,-68.2072669737396,"70","San Juan"
"70070","Pocito",-31.7472539046839,-68.5846798192063,"70","San Juan"
"70133","Zonda",-31.6417783563664,-68.9548418805416,"70","San Juan"
"70112","Ullum",-31.0852853750901,-68.8823909182891,"70","San Juan"
"70105","Sarmiento",-32.076116858425,-68.6870408796588,"70","San Juan"
"70021","Calingasta",-31.4509359086826,-69.8318658247746,"70","San Juan"
"70049","Iglesia",-29.6011907018103,-69.4387201063957,"70","San Juan"
"70056","Jáchal",-30.3546413571108,-68.4399965840681,"70","San Juan"
"70119","Valle Fértil",-30.7168856749658,-67.5276736787401,"70","San Juan"
"70035","Caucete",-31.5069003261853,-67.5454408659079,"70","San Juan"
"06441","La Plata",-35.0038470156345,-58.0177777886077,"06","Buenos Aires"
"18105","Mercedes",-29.0645067636205,-57.8183859330354,"18","Corrientes"
